what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287883855338
java.specification.version,sysinfo,,,"1.6",1287883855338
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1287883855338
java.version,sysinfo,,,"1.6.0_22",1287883855338
java.vm.info,sysinfo,,,"mixed mode",1287883855338
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1287883855338
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1287883855338
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1287883855338
java.vm.specification.version,sysinfo,,,"1.0",1287883855338
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1287883855338
java.vm.version,sysinfo,,,"17.1-b03",1287883855338
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1287883855630
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1287883855631
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1287883855716
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1287883855763
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1287883855937
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287883870135
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1287883870155
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1287883870198
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.ui",1287883874258
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1287883874757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287883875260
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1287883879140
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1287883879423
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287883880585
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1287883881546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287883889125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287883897065
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1287883897436
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1287883898532
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1287883898595
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1287883898897
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1287883900927
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287883901219
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287883904739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287883906750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287883910200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287883926237
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287883966136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287883968082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884013631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884045624
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884064095
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884067615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287884077728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1287884086109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287884088372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287884091394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884093545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884101617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287884103943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884112436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884112934
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884112967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113097
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113129
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113163
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113195
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113261
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884113690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884114002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884128807
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884132995
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884138335
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884140906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884143581
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884144851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884145792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884153579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884154242
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884155002
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.format",1287884156434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884157088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884159064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884173777
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287884183366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884195073
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884195348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884196942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287884206323
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884207107
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884215328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884221425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884222519
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884232941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884245808
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884248018
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884263319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884267665
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884268368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884274073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884290746
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884291681
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884306039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884394945
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884398143
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884399321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884423344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884430729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884434767
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884436112
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287884441708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884447488
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884459096
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287884534656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287884535348
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1287884551568
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1287884558276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287884620168
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287884620918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884749447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884757857
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884760897
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884766159
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884769485
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884772357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884772927
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884782226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884789130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884790323
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884790713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884811928
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884819440
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884826719
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884838862
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287884855844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884856571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884856843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884889745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884908979
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884911345
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884912738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884914112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884918721
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884923008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884924225
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884938039
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884967276
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884968382
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287884992154
executed,command,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.edit.text.c.format",1287885003802
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287885004269
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885005491
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885005777
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885007208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885015906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287885036598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287885048444
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1287885048828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287885050356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885064799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885067312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885083590
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885087538
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885094957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885099227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885128780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885141817
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1287885157620
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287885158157
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1287885168935
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287885226096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885226698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885226915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1287885247063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885250183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885253148
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1287885256219
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1287885256243
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287885258736
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287885262434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287885271925
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287885272398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885281983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885286271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1287885289659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287885293747
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1287885295373
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1287885295696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885297007
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885297253
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885317568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1287885319561
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1287885337085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1287885337463
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1287885337600
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1287885338194
